Time,Primary,Secondary,LED
1.4209,-55.908203125,-40.313720703125,-0.00030517578125
1.421,-59.08203125,-40.435791015625,0.00030517578125
1.4210999999999998,-56.5185546875,-40.283203125,0.0
1.4212,-60.9130859375,-40.374755859375,-0.00030517578125
1.4213,-60.4248046875,-40.283203125,-0.00030517578125
1.4214,-60.9130859375,-40.191650390625,0.00030517578125
1.4215,-57.861328125,-40.4052734375,0.0006103515625
1.4216,-54.19921875,-40.374755859375,0.0
1.4217,-58.59375,-40.313720703125,0.00030517578125
1.4218,-58.7158203125,-40.313720703125,0.0
1.4219000000000002,-62.8662109375,-40.283203125,-0.00030517578125
1.422,-56.15234375,-40.374755859375,0.0
1.4221,-59.6923828125,-40.374755859375,-0.00030517578125
1.4222000000000001,-52.3681640625,-40.313720703125,0.0
1.4223,-54.19921875,-40.283203125,0.0
1.4224,-62.5,-40.252685546875,-0.0006103515625
1.4225,-54.931640625,-40.4052734375,-0.00030517578125
1.4225999999999999,-57.373046875,-40.34423828125,-0.0006103515625
1.4227,-59.08203125,-40.313720703125,-0.0006103515625
1.4228,-56.7626953125,-40.34423828125,-0.00030517578125
1.4229,-55.5419921875,-40.313720703125,0.00030517578125
1.423,-60.546875,-40.4052734375,0.00030517578125
1.4230999999999998,-56.15234375,-40.4052734375,0.0
1.4232,-56.884765625,-40.252685546875,-0.0006103515625
1.4233,-56.640625,-40.34423828125,0.0
1.4234,-58.349609375,-40.4052734375,0.0006103515625
1.4235,-57.7392578125,-40.374755859375,-0.00030517578125
1.4236,-59.814453125,-40.4052734375,-0.00030517578125
1.4237,-58.59375,-40.252685546875,0.0
1.4238,-56.884765625,-40.313720703125,0.00030517578125
1.4239000000000002,-51.8798828125,-40.4052734375,0.0
1.424,-57.7392578125,-40.313720703125,-0.00030517578125
1.4241,-52.978515625,-40.313720703125,0.0
1.4242000000000001,-58.349609375,-40.313720703125,-0.0006103515625
1.4243,-58.2275390625,-40.4052734375,0.00030517578125
1.4244,-58.4716796875,-40.435791015625,0.0
1.4245,-57.4951171875,-40.283203125,-0.00030517578125
1.4245999999999999,-56.5185546875,-40.283203125,-0.00030517578125
1.4247,-55.5419921875,-40.374755859375,-0.00030517578125
1.4247999999999998,-56.0302734375,-40.435791015625,0.0
1.4249,-58.2275390625,-40.252685546875,-0.00030517578125
1.425,-61.279296875,-40.252685546875,0.00030517578125
1.4250999999999998,-61.8896484375,-40.374755859375,0.00030517578125
1.4252,-63.720703125,-40.34423828125,0.00030517578125
1.4253,-57.6171875,-40.283203125,0.0
1.4254,-62.255859375,-40.34423828125,0.00030517578125
1.4255,-56.7626953125,-40.283203125,0.0
1.4256,-61.8896484375,-40.283203125,0.0
1.4257,-57.7392578125,-40.435791015625,0.0
1.4258,-59.326171875,-40.34423828125,-0.00030517578125
1.4259000000000002,-57.7392578125,-40.252685546875,0.00030517578125
1.426,-56.396484375,-40.313720703125,0.0
1.4261,-53.7109375,-40.374755859375,-0.00030517578125
1.4262000000000001,-60.302734375,-40.283203125,0.0006103515625
1.4263,-57.2509765625,-40.22216796875,-0.0006103515625
1.4264000000000001,-58.837890625,-40.313720703125,-0.0006103515625
1.4265,-60.302734375,-40.34423828125,0.00030517578125
1.4265999999999999,-63.5986328125,-40.313720703125,-0.00030517578125
1.4267,-60.302734375,-40.252685546875,0.0
1.4267999999999998,-58.59375,-40.252685546875,0.00030517578125
1.4269,-60.05859375,-40.34423828125,0.00030517578125
1.427,-59.6923828125,-40.313720703125,0.00030517578125
1.4270999999999998,-57.2509765625,-40.22216796875,0.00030517578125
1.4272,-57.0068359375,-40.252685546875,-0.00030517578125
1.4273,-56.396484375,-40.374755859375,0.0006103515625
1.4274,-57.9833984375,-40.4052734375,0.0
1.4275,-61.6455078125,-40.191650390625,0.00030517578125
1.4276,-59.08203125,-40.252685546875,0.0
1.4277,-57.4951171875,-40.283203125,0.0
1.4278,-52.001953125,-40.46630859375,-0.0006103515625
1.4279000000000002,-65.673828125,-40.374755859375,0.00030517578125
1.428,-57.2509765625,-40.283203125,-0.00030517578125
1.4281,-54.443359375,-40.22216796875,-0.00030517578125
1.4282000000000001,-57.2509765625,-40.283203125,0.00030517578125
1.4283,-56.396484375,-40.374755859375,0.0
1.4284000000000001,-57.373046875,-40.313720703125,0.0
1.4285,-56.2744140625,-40.374755859375,0.00030517578125
1.4285999999999999,-57.12890625,-40.4052734375,-0.0006103515625
1.4287,-57.9833984375,-40.374755859375,0.00030517578125
1.4287999999999998,-58.2275390625,-40.191650390625,-0.00030517578125
1.4289,-61.4013671875,-40.283203125,-0.00030517578125
1.429,-59.08203125,-40.435791015625,0.0
1.4290999999999998,-59.4482421875,-40.283203125,0.0
1.4292,-56.640625,-40.252685546875,0.00030517578125
1.4293,-54.5654296875,-40.22216796875,0.0
1.4294,-58.7158203125,-40.4052734375,0.00030517578125
1.4295,-58.10546875,-40.313720703125,-0.00030517578125
1.4296,-56.7626953125,-40.313720703125,0.0
1.4297,-59.4482421875,-40.313720703125,0.0
1.4298,-55.0537109375,-40.252685546875,0.0006103515625
1.4299000000000002,-55.5419921875,-40.4052734375,0.0
1.43,-57.2509765625,-40.374755859375,-0.00030517578125
1.4301,-56.5185546875,-40.374755859375,0.0
1.4302000000000001,-57.4951171875,-40.313720703125,0.00030517578125
1.4303,-61.8896484375,-40.313720703125,0.0
1.4304000000000001,-60.791015625,-40.374755859375,-0.00030517578125
1.4305,-59.4482421875,-40.374755859375,0.0
1.4305999999999999,-56.0302734375,-40.4052734375,0.00030517578125
1.4307,-63.232421875,-40.34423828125,0.00030517578125
1.4307999999999998,-58.10546875,-40.252685546875,0.0
1.4309,-54.3212890625,-40.34423828125,0.00030517578125
1.431,-55.5419921875,-40.191650390625,0.0
1.4310999999999998,-57.861328125,-40.4052734375,0.0
1.4312,-60.4248046875,-40.283203125,-0.00030517578125
1.4313,-61.6455078125,-40.313720703125,0.0
1.4314,-56.5185546875,-40.191650390625,-0.00030517578125
1.4315,-62.255859375,-40.34423828125,-0.00030517578125
1.4316,-59.6923828125,-40.313720703125,-0.00030517578125
1.4317,-58.10546875,-40.34423828125,0.0006103515625
1.4318,-56.884765625,-40.4052734375,0.0
1.4319000000000002,-55.7861328125,-40.313720703125,-0.00030517578125
1.432,-60.9130859375,-40.252685546875,0.0
1.4321,-61.5234375,-40.252685546875,-0.0006103515625
1.4322000000000001,-59.08203125,-40.283203125,-0.0006103515625
1.4323,-55.908203125,-40.313720703125,0.0006103515625
1.4324000000000001,-60.9130859375,-40.34423828125,0.00030517578125
1.4325,-58.4716796875,-40.283203125,-0.00030517578125
1.4325999999999999,-62.6220703125,-40.191650390625,0.0
1.4327,-56.884765625,-40.252685546875,0.0
1.4327999999999999,-57.6171875,-40.283203125,0.0
1.4329,-61.8896484375,-40.374755859375,0.00030517578125
1.433,-61.767578125,-40.313720703125,-0.00030517578125
1.4330999999999998,-63.232421875,-40.252685546875,0.0
1.4332,-59.6923828125,-40.283203125,0.0
1.4333,-59.4482421875,-40.34423828125,0.0
1.4334,-59.08203125,-40.34423828125,-0.00030517578125
1.4335,-58.10546875,-40.435791015625,-0.00030517578125
1.4336,-58.2275390625,-40.313720703125,-0.00030517578125
1.4337,-60.6689453125,-40.252685546875,0.0006103515625
1.4338,-58.349609375,-40.374755859375,0.0
1.4339000000000002,-58.59375,-40.313720703125,0.00030517578125
1.434,-56.7626953125,-40.374755859375,0.00030517578125
1.4341,-59.6923828125,-40.435791015625,0.0006103515625
1.4342000000000001,-62.1337890625,-40.313720703125,0.0
1.4343,-59.9365234375,-40.252685546875,-0.00030517578125
1.4344000000000001,-55.7861328125,-40.374755859375,-0.00030517578125
1.4345,-56.884765625,-40.34423828125,0.00030517578125
1.4345999999999999,-56.0302734375,-40.435791015625,0.0
1.4347,-62.255859375,-40.34423828125,-0.00091552734375
1.4347999999999999,-59.2041015625,-40.22216796875,0.0
1.4349,-62.255859375,-40.252685546875,0.00030517578125
1.435,-57.9833984375,-40.435791015625,-0.00030517578125
1.4350999999999998,-63.8427734375,-40.374755859375,-0.00030517578125
1.4352,-62.8662109375,-40.313720703125,0.0
1.4353,-57.9833984375,-40.374755859375,0.00030517578125
1.4354,-57.6171875,-40.4052734375,0.00030517578125
1.4355,-57.373046875,-40.374755859375,0.0
1.4356,-61.279296875,-40.34423828125,-0.00030517578125
1.4357,-61.4013671875,-40.374755859375,-0.00030517578125
1.4358,-60.9130859375,-40.34423828125,0.0
1.4359000000000002,-59.9365234375,-40.283203125,-0.00030517578125
1.436,-56.2744140625,-40.313720703125,0.0
1.4361,-58.2275390625,-40.374755859375,0.0006103515625
1.4362000000000001,-59.814453125,-40.435791015625,-0.00030517578125
1.4363,-65.185546875,-40.313720703125,-0.00030517578125
1.4364000000000001,-57.373046875,-40.252685546875,-0.0006103515625
1.4365,-56.7626953125,-40.252685546875,0.0
1.4365999999999999,-62.8662109375,-40.4052734375,0.0
1.4367,-60.4248046875,-40.46630859375,0.00030517578125
1.4367999999999999,-60.6689453125,-40.283203125,0.00030517578125
1.4369,-60.05859375,-40.252685546875,0.00030517578125
1.437,-57.0068359375,-40.313720703125,-0.00030517578125
1.4370999999999998,-62.6220703125,-40.4052734375,-0.0006103515625
1.4372,-56.2744140625,-40.4052734375,0.0
1.4373,-58.10546875,-40.283203125,-0.00030517578125
1.4374,-60.546875,-40.34423828125,0.0
1.4375,-57.9833984375,-40.313720703125,0.0
1.4376,-55.6640625,-40.4052734375,0.0
1.4377,-61.279296875,-40.374755859375,0.0
1.4378,-62.3779296875,-40.252685546875,0.00030517578125
1.4379000000000002,-57.6171875,-40.34423828125,0.0
1.438,-61.6455078125,-40.283203125,0.0
1.4381,-57.373046875,-40.313720703125,0.00030517578125
1.4382000000000001,-58.10546875,-40.374755859375,0.00030517578125
1.4383,-62.5,-40.313720703125,-0.00030517578125
1.4384000000000001,-57.861328125,-40.34423828125,-0.00030517578125
1.4385,-56.2744140625,-40.374755859375,-0.0006103515625
1.4385999999999999,-56.0302734375,-40.22216796875,0.00030517578125
1.4387,-58.349609375,-40.313720703125,-0.00030517578125
1.4387999999999999,-58.9599609375,-40.313720703125,-0.00030517578125
1.4389,-60.05859375,-40.374755859375,-0.00030517578125
1.439,-55.5419921875,-40.34423828125,0.00030517578125
1.4390999999999998,-56.640625,-40.4052734375,-0.00030517578125
1.4392,-59.2041015625,-40.252685546875,-0.00030517578125
1.4393,-57.373046875,-40.374755859375,-0.0006103515625
1.4394,-58.4716796875,-40.252685546875,-0.0006103515625
1.4395,-58.59375,-40.313720703125,0.0
1.4396,-57.373046875,-40.374755859375,-0.00030517578125
1.4397,-60.6689453125,-40.34423828125,-0.00030517578125
1.4398,-63.232421875,-40.435791015625,0.0
1.4399000000000002,-61.767578125,-40.4052734375,0.0
1.44,-58.2275390625,-40.283203125,-0.00030517578125
1.4401,-55.908203125,-40.374755859375,-0.0006103515625
1.4402000000000001,-57.4951171875,-40.313720703125,0.0
1.4403,-57.9833984375,-40.374755859375,0.00030517578125
1.4404000000000001,-58.59375,-40.34423828125,-0.0006103515625
1.4405,-59.326171875,-40.374755859375,0.00030517578125
1.4405999999999999,-61.279296875,-40.313720703125,0.00030517578125
1.4407,-58.59375,-40.34423828125,-0.0006103515625
1.4407999999999999,-57.373046875,-40.252685546875,0.00030517578125
1.4409,-59.2041015625,-40.4052734375,-0.00030517578125
1.441,-52.6123046875,-40.34423828125,0.0
1.4410999999999998,-55.5419921875,-40.374755859375,-0.00030517578125
1.4412,-57.2509765625,-40.34423828125,0.0
1.4413,-54.8095703125,-40.374755859375,-0.00030517578125
1.4414,-57.4951171875,-40.4052734375,0.0
1.4415,-63.1103515625,-40.374755859375,-0.00030517578125
1.4416,-57.0068359375,-40.252685546875,0.0006103515625
1.4417,-58.349609375,-40.252685546875,0.0
1.4418,-54.931640625,-40.46630859375,0.0
1.4419000000000002,-55.908203125,-40.34423828125,0.0006103515625
1.442,-54.931640625,-40.283203125,0.0006103515625
1.4421,-56.15234375,-40.4052734375,-0.00030517578125
1.4422000000000001,-61.5234375,-40.283203125,0.0
1.4423,-60.9130859375,-40.252685546875,0.00030517578125
1.4424000000000001,-53.955078125,-40.252685546875,-0.00030517578125
1.4425,-59.5703125,-40.374755859375,0.00030517578125
1.4425999999999999,-54.931640625,-40.252685546875,-0.00030517578125
1.4427,-59.814453125,-40.313720703125,0.00030517578125
1.4427999999999999,-58.2275390625,-40.34423828125,0.0
1.4429,-56.5185546875,-40.283203125,0.0
1.443,-53.955078125,-40.191650390625,-0.00030517578125
1.4430999999999998,-54.0771484375,-40.34423828125,-0.00030517578125
1.4432,-58.10546875,-40.313720703125,0.0006103515625
1.4433,-55.5419921875,-40.34423828125,0.0
1.4434,-50.048828125,-40.283203125,0.00030517578125
1.4435,-59.4482421875,-40.34423828125,0.00030517578125
1.4436,-55.2978515625,-40.283203125,0.00030517578125
1.4437,-59.08203125,-40.313720703125,0.00030517578125
1.4438,-54.8095703125,-40.191650390625,0.00030517578125
1.4439000000000002,-63.720703125,-40.252685546875,-0.00030517578125
1.444,-55.7861328125,-40.313720703125,0.00030517578125
1.4441,-57.861328125,-40.34423828125,0.0
1.4442000000000002,-58.349609375,-40.313720703125,0.0
1.4443,-52.978515625,-40.191650390625,-0.00030517578125
1.4444000000000001,-57.2509765625,-40.313720703125,0.00030517578125
1.4445,-60.4248046875,-40.374755859375,0.0
1.4445999999999999,-60.4248046875,-40.313720703125,-0.00030517578125
1.4447,-55.5419921875,-40.4052734375,0.0
1.4447999999999999,-58.59375,-40.34423828125,0.00030517578125
1.4449,-58.9599609375,-40.313720703125,0.0
1.445,-58.7158203125,-40.191650390625,0.0006103515625
1.4450999999999998,-56.2744140625,-40.34423828125,0.0006103515625
1.4452,-59.5703125,-40.4052734375,-0.00030517578125
1.4453,-59.4482421875,-40.435791015625,0.0
1.4454,-55.419921875,-40.313720703125,-0.00030517578125
1.4455,-58.349609375,-40.22216796875,-0.00030517578125
1.4456,-57.12890625,-40.283203125,0.00030517578125
1.4457,-60.302734375,-40.283203125,0.0
1.4458,-57.4951171875,-40.34423828125,-0.00030517578125
1.4459000000000002,-57.6171875,-40.435791015625,0.0
1.446,-58.7158203125,-40.22216796875,-0.00030517578125
1.4461,-58.349609375,-40.22216796875,-0.00030517578125
1.4462000000000002,-59.9365234375,-40.252685546875,-0.00030517578125
1.4463,-60.4248046875,-40.252685546875,0.00030517578125
1.4464000000000001,-61.5234375,-40.374755859375,0.00030517578125
1.4465,-59.814453125,-40.313720703125,0.00030517578125
1.4465999999999999,-57.2509765625,-40.4052734375,0.00030517578125
1.4467,-60.05859375,-40.252685546875,-0.00030517578125
1.4467999999999999,-58.4716796875,-40.313720703125,-0.00030517578125
1.4469,-56.15234375,-40.313720703125,0.0
1.447,-56.2744140625,-40.283203125,0.0
1.4470999999999998,-56.884765625,-40.4052734375,0.0
1.4472,-56.2744140625,-40.283203125,-0.00030517578125
1.4473,-58.837890625,-40.374755859375,0.0
1.4474,-62.8662109375,-40.252685546875,-0.00091552734375
1.4475,-58.349609375,-40.4052734375,-0.0006103515625
1.4476,-58.837890625,-40.313720703125,0.0
1.4477,-64.8193359375,-40.4052734375,-0.00030517578125
1.4478,-56.640625,-40.34423828125,-0.0006103515625
1.4479000000000002,-58.9599609375,-40.313720703125,0.0
1.448,-62.3779296875,-40.34423828125,0.00030517578125
1.4481,-56.640625,-40.283203125,0.00030517578125
1.4482000000000002,-58.349609375,-40.374755859375,0.00030517578125
1.4483,-56.5185546875,-40.283203125,0.0
1.4484000000000001,-63.1103515625,-40.34423828125,-0.00030517578125
1.4485,-61.1572265625,-40.283203125,-0.00030517578125
1.4485999999999999,-60.302734375,-40.252685546875,0.00030517578125
1.4487,-57.6171875,-40.283203125,0.00030517578125
1.4487999999999999,-61.8896484375,-40.313720703125,0.0
1.4489,-61.4013671875,-40.374755859375,0.0006103515625
1.449,-56.5185546875,-40.313720703125,0.00030517578125
1.4490999999999998,-61.767578125,-40.22216796875,-0.00030517578125
1.4492,-58.9599609375,-40.283203125,0.00030517578125
1.4493,-59.2041015625,-40.283203125,0.0
1.4494,-64.3310546875,-40.34423828125,-0.00030517578125
1.4495,-55.2978515625,-40.313720703125,0.0
1.4496,-57.4951171875,-40.374755859375,0.00030517578125
1.4497,-60.9130859375,-40.313720703125,-0.00030517578125
1.4498,-52.24609375,-40.22216796875,0.00030517578125
1.4499000000000002,-57.9833984375,-40.283203125,0.0
1.45,-62.1337890625,-40.283203125,0.0
1.4501,-57.4951171875,-40.34423828125,-0.00030517578125
1.4502000000000002,-53.5888671875,-40.34423828125,-0.00030517578125
1.4503,-63.232421875,-40.283203125,-0.00030517578125
1.4504000000000001,-58.59375,-40.34423828125,0.0
1.4505,-61.1572265625,-40.435791015625,-0.00030517578125
1.4506,-61.279296875,-40.374755859375,0.00030517578125
1.4507,-57.7392578125,-40.4052734375,-0.00030517578125
1.4507999999999999,-62.01171875,-40.374755859375,0.0
1.4509,-64.453125,-40.22216796875,0.00030517578125
1.451,-59.326171875,-40.313720703125,0.0
1.4510999999999998,-59.2041015625,-40.34423828125,0.00030517578125
1.4512,-59.814453125,-40.34423828125,0.0
1.4513,-57.861328125,-40.374755859375,0.0
1.4514,-59.814453125,-40.313720703125,-0.00030517578125
1.4515,-60.6689453125,-40.22216796875,-0.00030517578125
1.4516,-59.6923828125,-40.283203125,0.00030517578125
1.4517,-59.4482421875,-40.374755859375,0.0
1.4518,-56.5185546875,-40.374755859375,-0.0006103515625
1.4519000000000002,-63.1103515625,-40.313720703125,0.0
1.452,-59.6923828125,-40.252685546875,0.0
1.4521,-57.12890625,-40.313720703125,0.0
1.4522,-62.3779296875,-40.34423828125,-0.0006103515625
1.4523,-55.6640625,-40.435791015625,-0.00030517578125
1.4524000000000001,-62.8662109375,-40.313720703125,-0.00030517578125
1.4525,-56.0302734375,-40.374755859375,0.00030517578125
1.4526,-58.837890625,-40.34423828125,-0.00030517578125
1.4527,-59.08203125,-40.313720703125,-0.00030517578125
1.4527999999999999,-53.5888671875,-40.34423828125,0.00030517578125
1.4529,-57.373046875,-40.4052734375,-0.00030517578125
1.453,-58.2275390625,-40.34423828125,0.0006103515625
1.4530999999999998,-54.5654296875,-40.252685546875,-0.0006103515625
1.4532,-53.955078125,-40.313720703125,0.0
1.4533,-60.05859375,-40.34423828125,0.00030517578125
1.4534,-59.326171875,-40.435791015625,-0.00030517578125
1.4535,-60.1806640625,-40.374755859375,-0.00030517578125
1.4536,-59.2041015625,-40.22216796875,-0.00030517578125
1.4537,-53.955078125,-40.191650390625,0.0
1.4538,-57.861328125,-40.435791015625,0.0
1.4539000000000002,-58.7158203125,-40.4052734375,0.00030517578125
1.454,-61.03515625,-40.34423828125,0.0
1.4541,-58.2275390625,-40.313720703125,-0.00030517578125
1.4542,-57.0068359375,-40.252685546875,-0.00030517578125
1.4543,-63.1103515625,-40.34423828125,-0.00030517578125
1.4544000000000001,-56.0302734375,-40.374755859375,0.0
1.4545,-58.9599609375,-40.374755859375,0.0
1.4546,-57.12890625,-40.34423828125,-0.0006103515625
1.4547,-54.931640625,-40.22216796875,-0.00030517578125
1.4547999999999999,-56.884765625,-40.313720703125,0.0
1.4549,-61.1572265625,-40.46630859375,0.00030517578125
1.455,-58.7158203125,-40.313720703125,-0.00030517578125
1.4550999999999998,-58.59375,-40.313720703125,0.0
1.4552,-52.1240234375,-40.252685546875,0.0
1.4553,-55.6640625,-40.22216796875,0.0
1.4554,-56.2744140625,-40.374755859375,-0.00030517578125
1.4555,-55.5419921875,-40.34423828125,-0.00030517578125
1.4556,-57.7392578125,-40.34423828125,0.00030517578125
1.4557,-58.837890625,-40.283203125,0.00030517578125
1.4558,-59.326171875,-40.313720703125,-0.00030517578125
1.4559000000000002,-55.419921875,-40.313720703125,0.0006103515625
1.456,-54.0771484375,-40.313720703125,0.0
1.4561,-63.4765625,-40.252685546875,-0.00030517578125
1.4562,-57.6171875,-40.283203125,-0.00030517578125
1.4563,-54.6875,-40.313720703125,-0.00030517578125
1.4564000000000001,-58.349609375,-40.313720703125,-0.00030517578125
1.4565,-58.59375,-40.34423828125,0.0
1.4566,-61.4013671875,-40.374755859375,-0.0006103515625
1.4567,-56.640625,-40.283203125,-0.00030517578125
1.4567999999999999,-55.7861328125,-40.283203125,-0.0006103515625
1.4569,-57.2509765625,-40.34423828125,-0.00030517578125
1.457,-57.9833984375,-40.374755859375,0.0006103515625
1.4570999999999998,-55.5419921875,-40.34423828125,0.00030517578125
1.4572,-56.5185546875,-40.283203125,-0.00030517578125
1.4573,-57.0068359375,-40.34423828125,0.0006103515625
1.4574,-56.0302734375,-40.34423828125,0.0
1.4575,-63.3544921875,-40.374755859375,0.0
1.4576,-59.5703125,-40.283203125,0.00030517578125
1.4577,-58.4716796875,-40.283203125,0.00030517578125
1.4578,-58.59375,-40.34423828125,0.00030517578125
1.4579000000000002,-56.640625,-40.4052734375,0.0
1.458,-55.0537109375,-40.374755859375,0.0
1.4581,-55.5419921875,-40.252685546875,0.0
1.4582,-52.24609375,-40.252685546875,0.0
1.4583,-59.326171875,-40.34423828125,0.00030517578125
1.4584000000000001,-59.6923828125,-40.374755859375,0.0
1.4585,-63.1103515625,-40.283203125,-0.00030517578125
1.4586,-60.791015625,-40.283203125,0.0
1.4587,-54.8095703125,-40.313720703125,0.00030517578125
1.4587999999999999,-62.5,-40.34423828125,-0.0006103515625
1.4589,-55.6640625,-40.46630859375,0.0006103515625
1.459,-57.6171875,-40.34423828125,-0.00030517578125
1.4590999999999998,-58.2275390625,-40.22216796875,-0.00030517578125
1.4592,-60.05859375,-40.283203125,0.00030517578125
1.4593,-56.640625,-40.313720703125,0.0
1.4594,-62.1337890625,-40.4052734375,0.00030517578125
1.4595,-63.232421875,-40.283203125,0.0
1.4596,-56.15234375,-40.22216796875,0.0
1.4597,-59.5703125,-40.313720703125,-0.00030517578125
1.4598,-58.9599609375,-40.313720703125,0.0
1.4599000000000002,-58.7158203125,-40.313720703125,0.0
1.46,-57.9833984375,-40.283203125,0.0
1.4601,-58.4716796875,-40.252685546875,0.00030517578125
1.4602,-58.349609375,-40.252685546875,-0.0006103515625
1.4603,-61.6455078125,-40.313720703125,0.0
1.4604000000000001,-61.6455078125,-40.34423828125,0.0
1.4605,-59.326171875,-40.313720703125,-0.00030517578125
1.4606,-62.5,-40.34423828125,0.0006103515625
1.4607,-53.955078125,-40.252685546875,0.0
1.4607999999999999,-57.2509765625,-40.313720703125,-0.00030517578125
1.4609,-58.837890625,-40.283203125,-0.00030517578125
1.461,-65.0634765625,-40.283203125,0.0
1.4610999999999998,-58.10546875,-40.313720703125,-0.0006103515625
1.4612,-57.2509765625,-40.313720703125,0.0006103515625
1.4613,-59.2041015625,-40.283203125,0.0006103515625
1.4614,-62.8662109375,-40.22216796875,-0.00030517578125
1.4615,-59.6923828125,-40.313720703125,0.0006103515625
1.4616,-58.837890625,-40.4052734375,0.0
1.4617,-59.814453125,-40.34423828125,-0.00030517578125
1.4618,-61.03515625,-40.252685546875,-0.00030517578125
1.4619000000000002,-62.5,-40.1611328125,-0.00030517578125
1.462,-60.302734375,-40.22216796875,0.00030517578125
1.4621,-56.7626953125,-40.4052734375,0.0
1.4622,-61.767578125,-40.34423828125,0.00030517578125
1.4623,-57.12890625,-40.313720703125,-0.00030517578125
1.4624000000000001,-63.232421875,-40.252685546875,-0.00030517578125
1.4625,-63.5986328125,-40.435791015625,0.0
1.4626,-59.2041015625,-40.34423828125,0.00030517578125
1.4627000000000001,-59.6923828125,-40.283203125,0.00030517578125
1.4627999999999999,-60.6689453125,-40.252685546875,0.0
1.4629,-62.8662109375,-40.313720703125,0.0
1.463,-61.279296875,-40.46630859375,0.0
1.4630999999999998,-55.908203125,-40.283203125,0.0
1.4632,-60.1806640625,-40.34423828125,-0.00030517578125
1.4633,-56.7626953125,-40.283203125,-0.00030517578125
1.4634,-59.326171875,-40.252685546875,0.0
1.4635,-57.373046875,-40.34423828125,0.00030517578125
1.4636,-58.9599609375,-40.313720703125,0.0
1.4637,-57.2509765625,-40.313720703125,0.0
1.4638,-56.2744140625,-40.34423828125,-0.0006103515625
1.4639000000000002,-61.5234375,-40.252685546875,0.0006103515625
1.464,-58.10546875,-40.252685546875,0.0
1.4641,-57.0068359375,-40.34423828125,0.00030517578125
1.4642,-57.861328125,-40.34423828125,0.0
1.4643,-59.6923828125,-40.374755859375,-0.00030517578125
1.4644000000000001,-56.640625,-40.313720703125,0.00030517578125
1.4645,-58.10546875,-40.283203125,0.0
1.4646,-57.373046875,-40.313720703125,0.00030517578125
1.4647000000000001,-53.22265625,-40.252685546875,-0.00030517578125
1.4647999999999999,-62.744140625,-40.4052734375,0.00030517578125
1.4649,-59.6923828125,-40.283203125,-0.00030517578125
1.465,-58.9599609375,-40.4052734375,0.00030517578125
1.4650999999999998,-53.1005859375,-40.191650390625,-0.00030517578125
1.4652,-58.4716796875,-40.22216796875,-0.00030517578125
1.4653,-57.373046875,-40.313720703125,0.0
1.4654,-57.7392578125,-40.34423828125,0.00030517578125
1.4655,-58.9599609375,-40.34423828125,0.0
1.4656,-57.12890625,-40.313720703125,-0.00030517578125
1.4657,-53.466796875,-40.374755859375,0.0
1.4658,-61.4013671875,-40.283203125,-0.00030517578125
1.4659,-58.59375,-40.22216796875,0.00030517578125
1.466,-62.8662109375,-40.4052734375,0.0
1.4661,-59.08203125,-40.313720703125,0.00030517578125
1.4662,-59.08203125,-40.34423828125,0.00030517578125
1.4663,-58.4716796875,-40.252685546875,0.00030517578125
1.4664000000000001,-51.025390625,-40.252685546875,0.0
1.4665,-57.2509765625,-40.374755859375,0.00030517578125
1.4666,-55.6640625,-40.313720703125,-0.00030517578125
1.4667000000000001,-56.7626953125,-40.374755859375,0.0
1.4667999999999999,-55.0537109375,-40.34423828125,0.0
1.4669,-57.0068359375,-40.283203125,0.0
1.467,-61.5234375,-40.34423828125,0.0
1.4670999999999998,-61.279296875,-40.374755859375,0.0
1.4672,-58.59375,-40.374755859375,-0.00030517578125
1.4673,-57.6171875,-40.435791015625,-0.00030517578125
1.4674,-59.6923828125,-40.283203125,0.00030517578125
1.4675,-55.0537109375,-40.283203125,0.0
1.4676,-60.1806640625,-40.374755859375,0.00030517578125
1.4677,-60.05859375,-40.4052734375,0.00030517578125
1.4678,-57.373046875,-40.4052734375,-0.0006103515625
1.4679,-54.931640625,-40.283203125,-0.00030517578125
1.468,-58.837890625,-40.374755859375,0.00030517578125
1.4681,-56.0302734375,-40.313720703125,-0.00030517578125
1.4682,-56.640625,-40.374755859375,-0.00030517578125
1.4683,-61.6455078125,-40.374755859375,-0.00030517578125
1.4684000000000001,-60.791015625,-40.283203125,0.0
1.4685,-53.8330078125,-40.283203125,-0.00030517578125
1.4686,-59.326171875,-40.313720703125,0.0
1.4687000000000001,-61.8896484375,-40.435791015625,0.0006103515625
1.4687999999999999,-55.2978515625,-40.435791015625,0.0
1.4689,-57.0068359375,-40.435791015625,0.0
1.469,-59.9365234375,-40.313720703125,0.00030517578125
1.4690999999999999,-56.15234375,-40.252685546875,0.0
1.4692,-59.814453125,-40.313720703125,0.0
1.4693,-55.419921875,-40.435791015625,-0.00030517578125
1.4694,-53.5888671875,-40.374755859375,0.0
1.4695,-59.08203125,-40.313720703125,-0.00030517578125
1.4696,-59.4482421875,-40.191650390625,-0.00030517578125
1.4697,-57.12890625,-40.252685546875,-0.00030517578125
1.4698,-54.931640625,-40.4052734375,-0.00030517578125
1.4699,-59.6923828125,-40.4052734375,-0.00030517578125
1.47,-59.5703125,-40.313720703125,0.0
1.4701,-59.4482421875,-40.34423828125,0.00030517578125
1.4702,-52.6123046875,-40.313720703125,-0.00030517578125
1.4703,-55.0537109375,-40.4052734375,0.0
